Store,DEPARTMENT,CATEGORY,SKU
Store_1,Dept13,Category34,SKU239
Store_1,Dept16,Category69,SKU266
Store_1,Dept16,Category69,SKU269
Store_1,Dept16,Category69,SKU272
Store_1,Dept17,Category70,SKU300
Store_1,Dept21,Category99,SKU370
Store_1,Dept26,Category115,SKU456
Store_1,Dept26,Category115,SKU6
Store_1,Dept34,Category3,SKU580
Store_1,Dept34,Category3,SKU590
Store_1,Dept34,Category3,SKU591
Store_1,Dept37,Category115,SKU216
Store_1,Dept37,Category115,SKU448
Store_1,Dept37,Category115,SKU650
Store_1,Dept38,Category120,SKU307
Store_1,Dept39,Category12,SKU348
Store_1,Dept4,Category20,SKU46
Store_1,Dept4,Category20,SKU49
Store_1,Dept42,Category69,SKU285
Store_1,Dept44,Category94,SKU274
Store_1,Dept44,Category94,SKU354
Store_1,Dept44,Category94,SKU743
Store_1,Dept44,Category94,SKU752
Store_1,Dept6,Category28,SKU101
Store_1,Dept6,Category28,SKU87
Store_1,Dept6,Category28,SKU92
Store_1,Dept6,Category28,SKU94
Store_1,Dept6,Category28,SKU95
Store_1,Dept6,Category28,SKU96
Store_1,Dept6,Category28,SKU99
Store_1,Dept9,Category28,SKU176
Store_1,Dept9,Category28,SKU177
Store_1,Dept9,Category42,SKU169
Store_10,Dept10,Category15,SKU187
Store_10,Dept11,Category19,SKU205
Store_10,Dept11,Category19,SKU206
Store_10,Dept11,Category22,SKU201
Store_10,Dept13,Category33,SKU226
Store_10,Dept13,Category34,SKU199
Store_10,Dept13,Category34,SKU229
Store_10,Dept13,Category34,SKU233
Store_10,Dept13,Category34,SKU241
Store_10,Dept13,Category34,SKU245
Store_10,Dept13,Category34,SKU248
Store_10,Dept13,Category34,SKU253
Store_10,Dept13,Category34,SKU254
Store_10,Dept13,Category34,SKU255
Store_10,Dept13,Category34,SKU28
Store_10,Dept17,Category70,SKU306
Store_10,Dept23,Category20,SKU424
Store_10,Dept23,Category33,SKU408
Store_10,Dept23,Category33,SKU410
Store_10,Dept23,Category33,SKU413
Store_10,Dept23,Category33,SKU51
Store_10,Dept23,Category34,SKU416
Store_10,Dept29,Category15,SKU194
Store_10,Dept29,Category18,SKU478
Store_10,Dept29,Category18,SKU482
Store_10,Dept29,Category18,SKU485
Store_10,Dept29,Category18,SKU487
Store_10,Dept29,Category18,SKU488
Store_10,Dept29,Category18,SKU491
Store_10,Dept29,Category18,SKU493
Store_10,Dept29,Category18,SKU494
Store_10,Dept29,Category18,SKU497
Store_10,Dept29,Category18,SKU498
Store_10,Dept29,Category18,SKU499
Store_10,Dept29,Category18,SKU502
Store_10,Dept29,Category18,SKU503
Store_10,Dept29,Category18,SKU504
Store_10,Dept3,Category9,SKU29
Store_10,Dept31,Category31,SKU106
Store_10,Dept31,Category31,SKU477
Store_10,Dept31,Category31,SKU523
Store_10,Dept31,Category31,SKU530
Store_10,Dept32,Category19,SKU558
Store_10,Dept33,Category15,SKU563
Store_10,Dept36,Category22,SKU645
Store_10,Dept38,Category120,SKU662
Store_10,Dept4,Category15,SKU1
Store_10,Dept4,Category15,SKU39
Store_10,Dept4,Category20,SKU37
Store_10,Dept44,Category34,SKU729
Store_10,Dept44,Category94,SKU354
Store_10,Dept44,Category94,SKU505
Store_10,Dept44,Category94,SKU745
Store_11,Dept16,Category69,SKU271
Store_11,Dept18,Category12,SKU336
Store_11,Dept18,Category39,SKU322
Store_11,Dept18,Category9,SKU324
Store_11,Dept20,Category89,SKU369
Store_11,Dept21,Category99,SKU372
Store_11,Dept31,Category31,SKU522
Store_11,Dept32,Category21,SKU106
Store_11,Dept32,Category21,SKU547
Store_11,Dept32,Category21,SKU549
Store_11,Dept32,Category21,SKU551
Store_11,Dept32,Category21,SKU552
Store_11,Dept33,Category14,SKU47
Store_11,Dept33,Category15,SKU135
Store_11,Dept33,Category15,SKU155
Store_11,Dept33,Category15,SKU410
Store_11,Dept34,Category3,SKU274
Store_11,Dept39,Category12,SKU470
Store_11,Dept39,Category12,SKU674
Store_11,Dept39,Category12,SKU675
Store_11,Dept39,Category12,SKU679
Store_11,Dept39,Category69,SKU682
Store_11,Dept44,Category42,SKU193
Store_11,Dept44,Category9,SKU723
Store_11,Dept44,Category94,SKU663
Store_11,Dept44,Category94,SKU748
Store_11,Dept44,Category94,SKU84
Store_11,Dept6,Category28,SKU98
Store_11,Dept8,Category14,SKU118
Store_11,Dept8,Category23,SKU120
Store_11,Dept8,Category23,SKU121
Store_11,Dept8,Category23,SKU124
Store_11,Dept8,Category23,SKU126
Store_11,Dept8,Category23,SKU127
Store_11,Dept8,Category23,SKU130
Store_11,Dept8,Category23,SKU141
Store_11,Dept8,Category23,SKU143
Store_11,Dept8,Category23,SKU144
Store_11,Dept9,Category42,SKU153
Store_12,Dept13,Category34,SKU230
Store_12,Dept18,Category16,SKU332
Store_12,Dept18,Category16,SKU343
Store_12,Dept21,Category31,SKU380
Store_12,Dept21,Category99,SKU129
Store_12,Dept23,Category35,SKU337
Store_12,Dept27,Category16,SKU470
Store_12,Dept3,Category9,SKU28
Store_12,Dept3,Category9,SKU30
Store_12,Dept30,Category30,SKU508
Store_12,Dept30,Category30,SKU510
Store_12,Dept31,Category31,SKU532
Store_12,Dept39,Category12,SKU502
Store_12,Dept39,Category16,SKU675
Store_12,Dept39,Category16,SKU684
Store_12,Dept4,Category20,SKU47
Store_12,Dept4,Category20,SKU52
Store_12,Dept43,Category9,SKU714
Store_12,Dept7,Category16,SKU108
Store_12,Dept7,Category30,SKU104
Store_12,Dept7,Category35,SKU111
Store_12,Dept7,Category35,SKU112
Store_12,Dept7,Category35,SKU113
Store_12,Dept7,Category35,SKU114
Store_12,Dept7,Category35,SKU116
Store_12,Dept8,Category23,SKU107
Store_12,Dept8,Category23,SKU119
Store_13,Dept10,Category1,SKU110
Store_13,Dept10,Category1,SKU182
Store_13,Dept10,Category1,SKU185
Store_13,Dept10,Category34,SKU194
Store_13,Dept10,Category34,SKU195
Store_13,Dept13,Category34,SKU225
Store_13,Dept21,Category99,SKU388
Store_13,Dept23,Category33,SKU330
Store_13,Dept23,Category34,SKU418
Store_13,Dept23,Category34,SKU48
Store_13,Dept33,Category15,SKU193
Store_13,Dept33,Category15,SKU565
Store_13,Dept33,Category15,SKU569
Store_13,Dept35,Category58,SKU364
Store_13,Dept37,Category58,SKU659
Store_13,Dept38,Category120,SKU664
Store_13,Dept9,Category45,SKU175
Store_14,Dept18,Category12,SKU129
Store_14,Dept18,Category12,SKU334
Store_14,Dept18,Category16,SKU336
Store_14,Dept18,Category16,SKU343
Store_14,Dept18,Category16,SKU345
Store_14,Dept18,Category16,SKU346
Store_14,Dept18,Category16,SKU347
Store_14,Dept18,Category16,SKU349
Store_14,Dept18,Category20,SKU108
Store_14,Dept18,Category89,SKU352
Store_14,Dept33,Category15,SKU326
Store_14,Dept34,Category3,SKU585
Store_14,Dept43,Category9,SKU16
Store_14,Dept7,Category9,SKU103
Store_14,Dept8,Category18,SKU145
Store_14,Dept8,Category18,SKU146
Store_14,Dept8,Category23,SKU137
Store_14,Dept8,Category23,SKU139
Store_14,Dept8,Category23,SKU142
Store_15,Dept18,Category12,SKU333
Store_15,Dept19,Category90,SKU228
Store_15,Dept21,Category99,SKU379
Store_15,Dept28,Category19,SKU206
Store_15,Dept31,Category31,SKU103
Store_15,Dept31,Category31,SKU107
Store_15,Dept31,Category31,SKU523
Store_15,Dept31,Category31,SKU525
Store_15,Dept32,Category21,SKU532
Store_15,Dept32,Category21,SKU544
Store_15,Dept32,Category21,SKU551
Store_15,Dept39,Category12,SKU470
Store_15,Dept39,Category12,SKU673
Store_15,Dept39,Category12,SKU675
Store_15,Dept4,Category9,SKU36
Store_15,Dept43,Category12,SKU717
Store_15,Dept43,Category9,SKU716
Store_15,Dept44,Category19,SKU43
Store_15,Dept44,Category94,SKU478
Store_15,Dept44,Category94,SKU505
Store_15,Dept44,Category94,SKU729
Store_15,Dept44,Category94,SKU733
Store_15,Dept44,Category94,SKU736
Store_16,Dept16,Category70,SKU281
Store_16,Dept17,Category3,SKU285
Store_16,Dept17,Category5,SKU179
Store_16,Dept17,Category5,SKU289
Store_16,Dept17,Category5,SKU290
Store_16,Dept17,Category70,SKU18
Store_16,Dept17,Category70,SKU292
Store_16,Dept17,Category70,SKU293
Store_16,Dept17,Category70,SKU294
Store_16,Dept17,Category70,SKU295
Store_16,Dept17,Category70,SKU296
Store_16,Dept17,Category70,SKU299
Store_16,Dept17,Category70,SKU302
Store_16,Dept17,Category70,SKU304
Store_16,Dept17,Category70,SKU312
Store_16,Dept17,Category70,SKU313
Store_16,Dept17,Category70,SKU316
Store_16,Dept17,Category70,SKU318
Store_16,Dept17,Category70,SKU54
Store_16,Dept17,Category70,SKU84
Store_16,Dept19,Category22,SKU360
Store_16,Dept20,Category94,SKU365
Store_16,Dept34,Category3,SKU588
Store_16,Dept40,Category6,SKU688
Store_16,Dept40,Category6,SKU692
Store_16,Dept40,Category6,SKU693
Store_16,Dept40,Category6,SKU697
Store_16,Dept42,Category18,SKU708
Store_16,Dept44,Category70,SKU497
Store_16,Dept44,Category70,SKU753
Store_16,Dept44,Category94,SKU239
Store_17,Dept1,Category2,SKU4
Store_17,Dept10,Category1,SKU164
Store_17,Dept11,Category14,SKU31
Store_17,Dept11,Category19,SKU209
Store_17,Dept13,Category55,SKU139
Store_17,Dept15,Category67,SKU263
Store_17,Dept15,Category67,SKU264
Store_17,Dept25,Category55,SKU16
Store_17,Dept25,Category55,SKU204
Store_17,Dept25,Category55,SKU216
Store_17,Dept25,Category55,SKU236
Store_17,Dept25,Category55,SKU438
Store_17,Dept25,Category55,SKU442
Store_17,Dept32,Category23,SKU555
Store_17,Dept34,Category3,SKU584
Store_17,Dept6,Category28,SKU88
Store_18,Dept14,Category39,SKU256
Store_18,Dept14,Category39,SKU258
Store_18,Dept18,Category42,SKU329
Store_18,Dept21,Category99,SKU375
Store_18,Dept25,Category58,SKU216
Store_18,Dept35,Category112,SKU17
Store_18,Dept35,Category112,SKU22
Store_18,Dept35,Category58,SKU643
Store_18,Dept36,Category42,SKU644
Store_18,Dept37,Category31,SKU450
Store_18,Dept37,Category58,SKU656
Store_18,Dept6,Category28,SKU96
Store_18,Dept8,Category23,SKU133
Store_18,Dept9,Category42,SKU152
Store_18,Dept9,Category42,SKU154
Store_18,Dept9,Category42,SKU158
Store_18,Dept9,Category42,SKU159
Store_18,Dept9,Category42,SKU161
Store_18,Dept9,Category42,SKU162
Store_18,Dept9,Category42,SKU165
Store_18,Dept9,Category42,SKU167
Store_18,Dept9,Category42,SKU168
Store_18,Dept9,Category42,SKU170
Store_19,Dept1,Category1,SKU2
Store_19,Dept1,Category2,SKU11
Store_19,Dept26,Category120,SKU447
Store_19,Dept33,Category15,SKU570
Store_19,Dept34,Category28,SKU94
Store_19,Dept34,Category3,SKU219
Store_19,Dept34,Category3,SKU589
Store_19,Dept38,Category120,SKU661
Store_2,Dept11,Category24,SKU211
Store_2,Dept17,Category22,SKU291
Store_2,Dept19,Category22,SKU305
Store_2,Dept28,Category19,SKU43
Store_2,Dept32,Category22,SKU553
Store_2,Dept35,Category112,SKU17
Store_2,Dept35,Category112,SKU601
Store_2,Dept35,Category112,SKU602
Store_2,Dept35,Category112,SKU606
Store_2,Dept35,Category24,SKU636
Store_2,Dept44,Category94,SKU734
Store_2,Dept5,Category24,SKU59
Store_2,Dept5,Category24,SKU63
Store_2,Dept5,Category24,SKU78
Store_2,Dept5,Category24,SKU80
Store_20,Dept15,Category67,SKU263
Store_20,Dept16,Category69,SKU273
Store_20,Dept16,Category69,SKU274
Store_20,Dept18,Category15,SKU340
Store_20,Dept18,Category15,SKU48
Store_20,Dept33,Category15,SKU326
Store_20,Dept33,Category15,SKU52
Store_20,Dept33,Category20,SKU576
Store_21,Dept11,Category19,SKU208
Store_21,Dept11,Category58,SKU214
Store_21,Dept12,Category31,SKU204
Store_21,Dept12,Category58,SKU56
Store_21,Dept13,Category34,SKU226
Store_21,Dept25,Category55,SKU440
Store_21,Dept25,Category58,SKU444
Store_21,Dept29,Category31,SKU477
Store_21,Dept30,Category30,SKU119
Store_21,Dept31,Category31,SKU438
Store_21,Dept31,Category31,SKU517
Store_21,Dept31,Category31,SKU519
Store_21,Dept31,Category31,SKU532
Store_21,Dept31,Category31,SKU536
Store_21,Dept32,Category21,SKU213
Store_21,Dept32,Category21,SKU73
Store_21,Dept45,Category10,SKU759
Store_21,Dept5,Category21,SKU53
Store_21,Dept5,Category24,SKU32
Store_21,Dept5,Category24,SKU57
Store_3,Dept10,Category15,SKU193
Store_3,Dept11,Category19,SKU204
Store_3,Dept11,Category22,SKU202
Store_3,Dept11,Category24,SKU212
Store_3,Dept11,Category24,SKU213
Store_3,Dept16,Category24,SKU214
Store_3,Dept19,Category22,SKU358
Store_3,Dept29,Category18,SKU481
Store_3,Dept29,Category18,SKU484
Store_3,Dept29,Category18,SKU498
Store_3,Dept29,Category22,SKU480
Store_3,Dept31,Category31,SKU511
Store_3,Dept31,Category31,SKU516
Store_3,Dept31,Category31,SKU518
Store_3,Dept31,Category31,SKU537
Store_3,Dept32,Category19,SKU557
Store_3,Dept32,Category21,SKU548
Store_3,Dept35,Category24,SKU637
Store_3,Dept44,Category19,SKU756
Store_3,Dept44,Category94,SKU209
Store_3,Dept5,Category24,SKU60
Store_3,Dept5,Category24,SKU72
Store_3,Dept5,Category24,SKU73
Store_3,Dept5,Category24,SKU75
Store_3,Dept5,Category24,SKU76
Store_4,Dept1,Category2,SKU17
Store_4,Dept20,Category24,SKU368
Store_4,Dept24,Category112,SKU425
Store_4,Dept24,Category115,SKU431
Store_4,Dept24,Category31,SKU426
Store_4,Dept24,Category4,SKU428
Store_4,Dept26,Category115,SKU455
Store_4,Dept26,Category115,SKU457
Store_4,Dept26,Category115,SKU458
Store_4,Dept26,Category115,SKU459
Store_4,Dept26,Category115,SKU461
Store_4,Dept26,Category2,SKU445
Store_4,Dept26,Category2,SKU446
Store_4,Dept26,Category31,SKU449
Store_4,Dept31,Category31,SKU511
Store_4,Dept31,Category31,SKU532
Store_4,Dept31,Category31,SKU534
Store_4,Dept35,Category112,SKU620
Store_4,Dept35,Category58,SKU642
Store_4,Dept37,Category115,SKU448
Store_4,Dept37,Category115,SKU651
Store_4,Dept37,Category115,SKU653
Store_4,Dept37,Category31,SKU536
Store_4,Dept37,Category58,SKU92
Store_4,Dept4,Category5,SKU41
Store_4,Dept44,Category94,SKU4
Store_4,Dept44,Category94,SKU643
Store_4,Dept44,Category94,SKU738
Store_4,Dept44,Category94,SKU741
Store_4,Dept44,Category94,SKU752
Store_4,Dept6,Category21,SKU84
Store_5,Dept1,Category2,SKU10
Store_5,Dept10,Category1,SKU110
Store_5,Dept10,Category1,SKU188
Store_5,Dept13,Category34,SKU249
Store_5,Dept16,Category69,SKU267
Store_5,Dept16,Category69,SKU277
Store_5,Dept16,Category69,SKU28
Store_5,Dept17,Category69,SKU286
Store_5,Dept21,Category12,SKU393
Store_5,Dept21,Category31,SKU395
Store_5,Dept21,Category99,SKU269
Store_5,Dept21,Category99,SKU36
Store_5,Dept21,Category99,SKU377
Store_5,Dept21,Category99,SKU387
Store_5,Dept21,Category99,SKU392
Store_5,Dept29,Category18,SKU493
Store_5,Dept29,Category18,SKU501
Store_5,Dept29,Category89,SKU506
Store_5,Dept3,Category12,SKU34
Store_5,Dept41,Category12,SKU32
Store_5,Dept42,Category18,SKU709
Store_5,Dept42,Category24,SKU712
Store_5,Dept42,Category69,SKU285
Store_5,Dept42,Category69,SKU298
Store_5,Dept42,Category69,SKU704
Store_5,Dept42,Category89,SKU713
Store_5,Dept43,Category12,SKU719
Store_5,Dept43,Category69,SKU720
Store_5,Dept43,Category69,SKU721
Store_5,Dept6,Category27,SKU84
Store_5,Dept6,Category28,SKU89
Store_5,Dept6,Category28,SKU93
Store_6,Dept1,Category1,SKU1
Store_6,Dept1,Category2,SKU13
Store_6,Dept1,Category2,SKU14
Store_6,Dept1,Category2,SKU18
Store_6,Dept1,Category2,SKU3
Store_6,Dept1,Category2,SKU6
Store_6,Dept1,Category2,SKU9
Store_6,Dept10,Category1,SKU179
Store_6,Dept10,Category1,SKU181
Store_6,Dept10,Category1,SKU188
Store_6,Dept10,Category2,SKU189
Store_6,Dept13,Category1,SKU219
Store_6,Dept13,Category34,SKU228
Store_6,Dept13,Category34,SKU238
Store_6,Dept13,Category34,SKU240
Store_6,Dept13,Category34,SKU252
Store_6,Dept21,Category99,SKU371
Store_6,Dept21,Category99,SKU378
Store_6,Dept21,Category99,SKU381
Store_6,Dept21,Category99,SKU382
Store_6,Dept21,Category99,SKU385
Store_6,Dept21,Category99,SKU389
Store_6,Dept21,Category99,SKU390
Store_6,Dept21,Category99,SKU391
Store_6,Dept26,Category115,SKU462
Store_6,Dept26,Category51,SKU466
Store_6,Dept3,Category10,SKU32
Store_6,Dept35,Category112,SKU446
Store_6,Dept35,Category112,SKU604
Store_6,Dept35,Category112,SKU621
Store_6,Dept8,Category23,SKU125
Store_7,Dept38,Category120,SKU155
Store_7,Dept38,Category120,SKU667
Store_8,Dept1,Category2,SKU16
Store_8,Dept1,Category6,SKU5
Store_8,Dept17,Category1,SKU2
Store_8,Dept17,Category70,SKU293
Store_8,Dept17,Category70,SKU307
Store_8,Dept18,Category42,SKU135
Store_8,Dept19,Category11,SKU355
Store_8,Dept2,Category5,SKU26
Store_8,Dept2,Category6,SKU9
Store_8,Dept23,Category70,SKU415
Store_8,Dept3,Category11,SKU33
Store_8,Dept33,Category15,SKU155
Store_8,Dept35,Category11,SKU628
Store_8,Dept35,Category112,SKU66
Store_8,Dept40,Category6,SKU691
Store_8,Dept40,Category6,SKU696
Store_8,Dept44,Category94,SKU727
Store_8,Dept9,Category42,SKU163
Store_9,Dept1,Category2,SKU12
Store_9,Dept11,Category14,SKU197
Store_9,Dept11,Category55,SKU16
Store_9,Dept12,Category58,SKU90
Store_9,Dept15,Category67,SKU3
Store_9,Dept26,Category31,SKU448
Store_9,Dept26,Category45,SKU451
Store_9,Dept26,Category58,SKU469
Store_9,Dept35,Category112,SKU14
Store_9,Dept35,Category112,SKU603
Store_9,Dept35,Category112,SKU604
Store_9,Dept35,Category112,SKU610
Store_9,Dept35,Category112,SKU615
Store_9,Dept35,Category112,SKU622
Store_9,Dept35,Category112,SKU625
Store_9,Dept35,Category112,SKU626
Store_9,Dept35,Category112,SKU8
Store_9,Dept35,Category22,SKU633
Store_9,Dept37,Category58,SKU660
Store_9,Dept38,Category120,SKU666
Store_9,Dept44,Category94,SKU744
Store_9,Dept5,Category21,SKU54
Store_9,Dept5,Category24,SKU53
Store_9,Dept5,Category24,SKU61
Store_9,Dept5,Category24,SKU67
Store_9,Dept5,Category24,SKU69
Store_9,Dept5,Category24,SKU77
Store_9,Dept5,Category24,SKU79
